%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1489487626439835729,0,1489487626439312827,odom,base_footprint,0.686829376513,0.428021461894,0.0,0.0,0.0,0.701842306193,0.712332350267
1489487626459896694,0,1489487626459344113,odom,base_footprint,0.686781928244,0.424823360543,0.0,0.0,0.0,0.701780140797,0.71239359485
1489487626460052720,0,1489487626459396795,base_link,wheel_left_link,0.0,0.115,0.025,-0.0225426764851,0.706747357784,0.706747357787,0.0225426764852,0,1489487626459396795,base_link,wheel_right_link,0.0,-0.115,0.025,0.276058281268,0.650992953373,0.650992953376,-0.276058281269
1489487626479994469,0,1489487626479375344,odom,base_footprint,0.686733921801,0.421625267521,0.0,0.0,0.0,0.701655793971,0.71251606774
1489487626484339777,0,1489487626534018367,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626499564143,0,1489487626499283214,odom,base_footprint,0.686686108957,0.418512473481,0.0,0.0,0.0,0.701531425771,0.712638518925
1489487626519700224,0,1489487626519295837,odom,base_footprint,0.686635199981,0.415271773971,0.0,0.0,0.0,0.701469233657,0.712699736378
1489487626534584182,0,1489487626584016516,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626539810393,0,1489487626539265170,odom,base_footprint,0.686585079991,0.412116364726,0.0,0.0,0.0,0.701344833404,0.712822154999
1489487626559573567,0,1489487626559233225,odom,base_footprint,0.686533166377,0.408918332742,0.0,0.0,0.0,0.701158192968,0.713005742217
1489487626580760371,0,1489487626580254334,odom,base_footprint,0.686478149269,0.405635048262,0.0,0.0,0.0,0.700971504475,0.713189280566
1489487626584393661,0,1489487626634040759,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626588634685,0,1489487627088180567,base_footprint,base_link,0.0,0.0,0.0102,0.0,0.0,0.0,1.0,0,1489487627088190104,camera_rgb_frame,camera_depth_frame,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0,1489487627088194550,camera_depth_frame,camera_depth_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627088198028,camera_rgb_frame,camera_link,-0.031,0.0125,-0.016,0.0,0.0,0.0,1.0,0,1489487627088199857,base_link,camera_rgb_frame,-0.087,-0.0125,0.287,0.0,0.0,0.0,1.0,0,1489487627088203370,camera_rgb_frame,camera_rgb_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627088205079,base_link,caster_back_link,-0.135,0.0,0.009,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627088206648,base_link,caster_front_link,0.115,0.0,0.007,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627088208968,base_link,cliff_sensor_front_link,0.156,0.0,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627088221672,base_link,cliff_sensor_left_link,0.08734,0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627088223366,base_link,cliff_sensor_right_link,0.085,-0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627088224745,base_link,gyro_link,0.056,0.062,0.0202,0.0,0.0,0.0,1.0,0,1489487627088226499,base_link,plate_bottom_link,0.02364,0.0,0.1306,0.0,0.0,0.0,1.0,0,1489487627088228433,base_link,plate_middle_link,-0.01364,0.0,0.1874,0.0,0.0,0.0,1.0,0,1489487627088230022,base_link,plate_top_link,-0.01364,0.0,0.3966,0.0,0.0,0.0,1.0,0,1489487627088231455,base_link,pole_bottom_0_link,0.12,0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627088233074,base_link,pole_bottom_1_link,0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627088237980,base_link,pole_bottom_2_link,-0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627088239529,base_link,pole_bottom_3_link,0.12,-0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627088240852,base_link,pole_bottom_4_link,0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627088242411,base_link,pole_bottom_5_link,-0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627088243759,base_link,pole_kinect_0_link,-0.1024,0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627088245087,base_link,pole_kinect_1_link,-0.1024,-0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627088246470,base_link,pole_middle_0_link,0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627088247923,base_link,pole_middle_1_link,0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627088250394,base_link,pole_middle_2_link,-0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627088251993,base_link,pole_middle_3_link,-0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627088253376,base_link,pole_top_0_link,0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627088254935,base_link,pole_top_1_link,0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627088256583,base_link,pole_top_2_link,-0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627088258292,base_link,pole_top_3_link,-0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0
1489487626603143533,0,1489487626602596039,odom,base_footprint,0.686422886713,0.402437072396,0.0,0.0,0.0,0.700784767938,0.713372770034
1489487626620804330,0,1489487626620252962,odom,base_footprint,0.686365190549,0.399196486617,0.0,0.0,0.0,0.700535711176,0.713617346599
1489487626634455917,0,1489487626684029138,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626640728012,0,1489487626640204850,odom,base_footprint,0.686306809898,0.396041219399,0.0,0.0,0.0,0.700286569056,0.713861836212
1489487626660919284,0,1489487626660201611,odom,base_footprint,0.686247045165,0.392928631893,0.0,0.0,0.0,0.700037341608,0.714106238843
1489487626660962319,0,1489487626660252684,base_link,wheel_left_link,0.0,0.115,0.025,-0.32822893649,0.626311236725,0.626311236728,0.328228936491,0,1489487626660252684,base_link,wheel_right_link,0.0,-0.115,0.025,-0.0420518578938,0.705855255166,0.705855255169,0.042051857894
1489487626680788264,0,1489487626680155568,odom,base_footprint,0.68618510745,0.389816086869,0.0,0.0,0.0,0.699850365044,0.714289483716
1489487626684401823,0,1489487626734054177,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626700883217,0,1489487626700154278,odom,base_footprint,0.686118056873,0.38653302609,0.0,0.0,0.0,0.699725687353,0.714411619768
1489487626720635036,0,1489487626720157810,odom,base_footprint,0.686052517304,0.383377899455,0.0,0.0,0.0,0.699538630851,0.71459478304
1489487626734475534,0,1489487626784030915,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626740453269,0,1489487626740105800,odom,base_footprint,0.685985325724,0.38022280757,0.0,0.0,0.0,0.699289147602,0.714838924546
1489487626760485060,0,1489487626760093950,odom,base_footprint,0.685914055972,0.376982491896,0.0,0.0,0.0,0.699289147602,0.714838924546
1489487626780709314,0,1489487626780130302,odom,base_footprint,0.685844661739,0.373827447688,0.0,0.0,0.0,0.699226763475,0.714899946314
1489487626784390199,0,1489487626834055152,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626789037995,0,1489487627288622497,base_footprint,base_link,0.0,0.0,0.0102,0.0,0.0,0.0,1.0,0,1489487627288633041,camera_rgb_frame,camera_depth_frame,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0,1489487627288638168,camera_depth_frame,camera_depth_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627288642994,camera_rgb_frame,camera_link,-0.031,0.0125,-0.016,0.0,0.0,0.0,1.0,0,1489487627288645605,base_link,camera_rgb_frame,-0.087,-0.0125,0.287,0.0,0.0,0.0,1.0,0,1489487627288649990,camera_rgb_frame,camera_rgb_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627288652842,base_link,caster_back_link,-0.135,0.0,0.009,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627288655458,base_link,caster_front_link,0.115,0.0,0.007,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627288658280,base_link,cliff_sensor_front_link,0.156,0.0,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627288672773,base_link,cliff_sensor_left_link,0.08734,0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627288675039,base_link,cliff_sensor_right_link,0.085,-0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627288677289,base_link,gyro_link,0.056,0.062,0.0202,0.0,0.0,0.0,1.0,0,1489487627288680491,base_link,plate_bottom_link,0.02364,0.0,0.1306,0.0,0.0,0.0,1.0,0,1489487627288682310,base_link,plate_middle_link,-0.01364,0.0,0.1874,0.0,0.0,0.0,1.0,0,1489487627288684285,base_link,plate_top_link,-0.01364,0.0,0.3966,0.0,0.0,0.0,1.0,0,1489487627288686891,base_link,pole_bottom_0_link,0.12,0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627288689327,base_link,pole_bottom_1_link,0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627288696493,base_link,pole_bottom_2_link,-0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627288699059,base_link,pole_bottom_3_link,0.12,-0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627288701279,base_link,pole_bottom_4_link,0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627288703655,base_link,pole_bottom_5_link,-0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627288705825,base_link,pole_kinect_0_link,-0.1024,0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627288707754,base_link,pole_kinect_1_link,-0.1024,-0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627288709899,base_link,pole_middle_0_link,0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627288712365,base_link,pole_middle_1_link,0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627288714821,base_link,pole_middle_2_link,-0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627288717427,base_link,pole_middle_3_link,-0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627288719186,base_link,pole_top_0_link,0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627288721812,base_link,pole_top_1_link,0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627288724278,base_link,pole_top_2_link,-0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627288726638,base_link,pole_top_3_link,-0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0
1489487626800691681,0,1489487626800110103,odom,base_footprint,0.685772826445,0.370587144503,0.0,0.0,0.0,0.699164374023,0.714960962638
1489487626820725062,0,1489487626820113389,odom,base_footprint,0.685700425614,0.367346853905,0.0,0.0,0.0,0.699164374023,0.714960962638
1489487626834659564,0,1489487626884029153,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626840647862,0,1489487626840090590,odom,base_footprint,0.685628977424,0.36414919871,0.0,0.0,0.0,0.699101979247,0.715021973518
1489487626860626356,0,1489487626860083137,odom,base_footprint,0.685556011056,0.360908920798,0.0,0.0,0.0,0.699039579147,0.715082978952
1489487626880519271,0,1489487626880054200,odom,base_footprint,0.685484414204,0.357753925805,0.0,0.0,0.0,0.698977173723,0.71514397894
1489487626880668472,0,1489487626880107503,base_link,wheel_left_link,0.0,0.115,0.025,-0.589102874609,0.391098201383,0.391098201385,0.589102874612,0,1489487626880107503,base_link,wheel_right_link,0.0,-0.115,0.025,-0.377238749761,0.598072675915,0.598072675918,0.377238749763
1489487626884375969,0,1489487626934030779,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626900590038,0,1489487626900111945,odom,base_footprint,0.68541031677,0.35451367356,0.0,0.0,0.0,0.698914762976,0.715204973482
1489487626921534621,0,1489487626921014470,odom,base_footprint,0.685333688991,0.351188164843,0.0,0.0,0.0,0.698914762976,0.715204973482
1489487626934550870,0,1489487626984019599,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626940332310,0,1489487626939972668,odom,base_footprint,0.685259026028,0.34794792558,0.0,0.0,0.0,0.698977173723,0.71514397894
1489487626960423239,0,1489487626959983285,odom,base_footprint,0.685186878526,0.344792943131,0.0,0.0,0.0,0.699039579147,0.715082978952
1489487626980395895,0,1489487626979990196,odom,base_footprint,0.685113346624,0.341552678003,0.0,0.0,0.0,0.698914762976,0.715204973482
1489487626984302356,0,1489487627034044654,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487626988290743,0,1489487627488013762,base_footprint,base_link,0.0,0.0,0.0102,0.0,0.0,0.0,1.0,0,1489487627488021365,camera_rgb_frame,camera_depth_frame,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0,1489487627488024682,camera_depth_frame,camera_depth_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627488027262,camera_rgb_frame,camera_link,-0.031,0.0125,-0.016,0.0,0.0,0.0,1.0,0,1489487627488028596,base_link,camera_rgb_frame,-0.087,-0.0125,0.287,0.0,0.0,0.0,1.0,0,1489487627488031199,camera_rgb_frame,camera_rgb_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627488032380,base_link,caster_back_link,-0.135,0.0,0.009,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627488033692,base_link,caster_front_link,0.115,0.0,0.007,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627488035274,base_link,cliff_sensor_front_link,0.156,0.0,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627488044626,base_link,cliff_sensor_left_link,0.08734,0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627488045818,base_link,cliff_sensor_right_link,0.085,-0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627488046850,base_link,gyro_link,0.056,0.062,0.0202,0.0,0.0,0.0,1.0,0,1489487627488047990,base_link,plate_bottom_link,0.02364,0.0,0.1306,0.0,0.0,0.0,1.0,0,1489487627488049204,base_link,plate_middle_link,-0.01364,0.0,0.1874,0.0,0.0,0.0,1.0,0,1489487627488050225,base_link,plate_top_link,-0.01364,0.0,0.3966,0.0,0.0,0.0,1.0,0,1489487627488051245,base_link,pole_bottom_0_link,0.12,0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627488052484,base_link,pole_bottom_1_link,0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627488055867,base_link,pole_bottom_2_link,-0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627488056887,base_link,pole_bottom_3_link,0.12,-0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627488057941,base_link,pole_bottom_4_link,0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627488059227,base_link,pole_bottom_5_link,-0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627488060171,base_link,pole_kinect_0_link,-0.1024,0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627488061086,base_link,pole_kinect_1_link,-0.1024,-0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627488062059,base_link,pole_middle_0_link,0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627488063200,base_link,pole_middle_1_link,0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627488064210,base_link,pole_middle_2_link,-0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627488065274,base_link,pole_middle_3_link,-0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627488066419,base_link,pole_top_0_link,0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627488067887,base_link,pole_top_1_link,0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627488069050,base_link,pole_top_2_link,-0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627488070413,base_link,pole_top_3_link,-0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0
1489487627000358399,0,1489487626999978618,odom,base_footprint,0.68503868366,0.33831243874,0.0,0.0,0.0,0.698789925516,0.715326946227
1489487627020572148,0,1489487627020030663,odom,base_footprint,0.684962889644,0.335072225736,0.0,0.0,0.0,0.698665066769,0.715448897181
1489487627034528852,0,1489487627084030181,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627040418460,0,1489487627039989216,odom,base_footprint,0.684883940241,0.331746771326,0.0,0.0,0.0,0.698415285431,0.715692733704
1489487627060532393,0,1489487627060000756,odom,base_footprint,0.68480579506,0.328549272784,0.0,0.0,0.0,0.698165418993,0.715936483022
1489487627081344055,0,1489487627080956377,odom,base_footprint,0.684724345924,0.325309197001,0.0,0.0,0.0,0.697977963337,0.716119237764
1489487627081596407,0,1489487627081001485,base_link,wheel_left_link,0.0,0.115,0.025,-0.701759223427,0.0867985733295,0.0867985733299,0.701759223431,0,1489487627081001485,base_link,wheel_right_link,0.0,-0.115,0.025,-0.605092981655,0.365872222982,0.365872222984,0.605092981658
1489487627084301212,0,1489487627134014680,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627100479177,0,1489487627099938374,odom,base_footprint,0.684640106278,0.3220265323,0.0,0.0,0.0,0.697915467487,0.716180145105
1489487627120384762,0,1489487627119921553,odom,base_footprint,0.684556395162,0.318786514169,0.0,0.0,0.0,0.697790459842,0.716301943425
1489487627134447105,0,1489487627184021504,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627141383023,0,1489487627140858197,odom,base_footprint,0.684472669415,0.315589156887,0.0,0.0,0.0,0.697602908521,0.71648459999
1489487627160404955,0,1489487627159904791,odom,base_footprint,0.684384992218,0.312306582201,0.0,0.0,0.0,0.697415309387,0.716667207449
1489487627180403495,0,1489487627179901447,odom,base_footprint,0.684297918253,0.309109314349,0.0,0.0,0.0,0.697290216741,0.716788918467
1489487627184370799,0,1489487627234025399,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627188957233,0,1489487627688415362,base_footprint,base_link,0.0,0.0,0.0102,0.0,0.0,0.0,1.0,0,1489487627688425451,camera_rgb_frame,camera_depth_frame,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0,1489487627688429535,camera_depth_frame,camera_depth_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627688432953,camera_rgb_frame,camera_link,-0.031,0.0125,-0.016,0.0,0.0,0.0,1.0,0,1489487627688434667,base_link,camera_rgb_frame,-0.087,-0.0125,0.287,0.0,0.0,0.0,1.0,0,1489487627688438185,camera_rgb_frame,camera_rgb_optical_frame,0.0,0.0,0.0,-0.5,0.499999999998,-0.5,0.500000000002,0,1489487627688440099,base_link,caster_back_link,-0.135,0.0,0.009,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627688441708,base_link,caster_front_link,0.115,0.0,0.007,-0.707106781185,0.0,0.0,0.707106781188,0,1489487627688443728,base_link,cliff_sensor_front_link,0.156,0.0,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627688455716,base_link,cliff_sensor_left_link,0.08734,0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627688457174,base_link,cliff_sensor_right_link,0.085,-0.13601,0.0214,0.0,0.707106781185,0.0,0.707106781188,0,1489487627688458472,base_link,gyro_link,0.056,0.062,0.0202,0.0,0.0,0.0,1.0,0,1489487627688460286,base_link,plate_bottom_link,0.02364,0.0,0.1306,0.0,0.0,0.0,1.0,0,1489487627688461795,base_link,plate_middle_link,-0.01364,0.0,0.1874,0.0,0.0,0.0,1.0,0,1489487627688463444,base_link,plate_top_link,-0.01364,0.0,0.3966,0.0,0.0,0.0,1.0,0,1489487627688464912,base_link,pole_bottom_0_link,0.12,0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627688466476,base_link,pole_bottom_1_link,0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627688470981,base_link,pole_bottom_2_link,-0.055,0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627688472449,base_link,pole_bottom_3_link,0.12,-0.082,0.1028,0.0,0.0,0.0,1.0,0,1489487627688473883,base_link,pole_bottom_4_link,0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627688475366,base_link,pole_bottom_5_link,-0.055,-0.12,0.1028,0.0,0.0,0.0,1.0,0,1489487627688476629,base_link,pole_kinect_0_link,-0.1024,0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627688477892,base_link,pole_kinect_1_link,-0.1024,-0.098,0.2372,0.0,0.0,0.0,1.0,0,1489487627688479260,base_link,pole_middle_0_link,0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627688480558,base_link,pole_middle_1_link,0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627688482032,base_link,pole_middle_2_link,-0.0381,0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627688483490,base_link,pole_middle_3_link,-0.0381,-0.1505,0.164,0.0,0.0,0.0,1.0,0,1489487627688484908,base_link,pole_top_0_link,0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627688486572,base_link,pole_top_1_link,0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627688488171,base_link,pole_top_2_link,-0.0381,0.1505,0.292,0.0,0.0,0.0,1.0,0,1489487627688489469,base_link,pole_top_3_link,-0.0381,-0.1505,0.292,0.0,0.0,0.0,1.0
1489487627200367791,0,1489487627199884631,odom,base_footprint,0.684206200635,0.305784187596,0.0,0.0,0.0,0.697102537947,0.716971444053
1489487627220417054,0,1489487627219881578,odom,base_footprint,0.684116336561,0.302586996948,0.0,0.0,0.0,0.696914811375,0.717153920498
1489487627234466608,0,1489487627284019061,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627241401945,0,1489487627240873861,odom,base_footprint,0.684021136929,0.299261968065,0.0,0.0,0.0,0.696789633789,0.717275544155
1489487627261393539,0,1489487627260826891,odom,base_footprint,0.68392477665,0.295936972615,0.0,0.0,0.0,0.696727037037,0.717336347791
1489487627281429295,0,1489487627280840626,odom,base_footprint,0.683829078879,0.292654621964,0.0,0.0,0.0,0.696539214946,0.717518725918
1489487627284395514,0,1489487627334022284,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627301409312,0,1489487627300799710,odom,base_footprint,0.683732927634,0.289414949145,0.0,0.0,0.0,0.696476596973,0.717579507699
1489487627301564963,0,1489487627300859328,base_link,wheel_left_link,0.0,0.115,0.025,-0.65468699684,-0.26717959534,-0.267179595341,0.654686996843,0,1489487627300859328,base_link,wheel_right_link,0.0,-0.115,0.025,-0.706821095339,0.0200982382489,0.020098238249,0.706821095343
1489487627321397599,0,1489487627320776575,odom,base_footprint,0.683637483549,0.286217920208,0.0,0.0,0.0,0.696413973696,0.717640284015
1489487627334379860,0,1489487627384016282,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
1489487627341082176,0,1489487627340711786,odom,base_footprint,0.683541481479,0.283020907979,0.0,0.0,0.0,0.696288711231,0.717761820252
1489487627361184590,0,1489487627360746566,odom,base_footprint,0.683440478726,0.279696050315,0.0,0.0,0.0,0.696226072045,0.717822580172
1489487627381380169,0,1489487627380761475,odom,base_footprint,0.683338895677,0.276371210329,0.0,0.0,0.0,0.696163427557,0.717883334625
1489487627384367327,0,1489487627434056105,map,odom,-0.106912232683,0.0476005643081,0.0,0.0,0.0,-0.0450956680357,0.998982672885
